nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,9.068965517241379,10,183587.35581461005,904571.364970283,1088158.720784893,22.867347573611596,0.4631876529738981,23.829800000000002
500000,9.068965517241379,20,214238.58862128857,976651.3173483625,1190889.9059696514,19.082740835136935,0.32134073414797,4.2518
500000,9.448275862068964,0,157232.0689655173,798180.9660619368,955413.0350274541,27.480089685162977,0.6664137411611208,49.7706
500000,9.448275862068964,10,186970.2414056352,848472.673578347,1035442.9149839822,22.752553534429033,0.47482432661956714,24.9788
500000,9.448275862068964,20,218186.27135397296,921299.036476121,1139485.3078300941,18.98797698531043,0.3280070150554964,4.227
500000,9.827586206896552,0,160076.8965517241,745792.5764942479,905869.4730459722,27.318993810645132,0.6845049531732623,51.407000000000004
500000,9.827586206896552,10,190353.12699666028,796545.3115939075,986898.4385905679,22.620010435353986,0.4858230856962581,25.983600000000003
500000,9.827586206896552,20,222133.9540866573,870055.9707488007,1092189.924835458,18.878324783250072,0.33427108850348924,4.135400000000001
500000,10.206896551724139,0,162921.7241379311,697281.4462178049,860203.1703557358,27.139725532592976,0.7016836733256203,52.9436
500000,10.206896551724139,10,193736.0125876854,748457.086651345,942193.0992390304,22.4723557769419,0.4962031072239548,26.889000000000003
500000,10.206896551724139,20,226081.63681934166,822595.7226790059,1048677.3594983476,18.7559882988846,0.34014875899208047,3.9944
500000,10.586206896551724,0,165766.55172413794,652339.0202520035,818105.5719761413,26.945081838941814,0.7179727500566652,54.3634
500000,10.586206896551724,10,197118.8981787105,703903.0059888101,901021.9041675205,22.311908586603376,0.5059862217268768,27.681
500000,10.586206896551724,20,230029.319552026,778618.5101661084,1008647.8297181344,18.622906178360587,0.3456569950846376,3.7963999999999998
500000,10.96551724137931,0,168611.37931034484,610682.1093844237,779293.4886947684,26.737520514174825,0.7333990767412335,55.67999999999999
500000,10.96551724137931,10,200501.78376973557,662603.0793020274,863104.8630717628,22.140707199486904,0.5151961733992663,28.368199999999998
500000,10.96551724137931,20,233977.0022847103,737849.0308113273,971826.0330960376,18.48078304179258,0.3508134976541316,3.5422000000000002
500000,11.344827586206897,0,171456.2068965517,572050.8192478186,743507.0261443703,26.519200358337734,0.7479925835171218,56.913000000000004
500000,11.344827586206897,10,203884.6693607607,624300.2870161277,828184.9563768884,21.960542469779078,0.5238579886575668,28.921000000000003
500000,11.344827586206897,20,237924.68501739463,700034.4851737969,937959.1701911914,18.331117095331688,0.3556363389491863,3.2498
500000,11.724137931034482,0,174301.03448275855,536206.6389170625,710507.6733998212,26.2920165522846,0.7617853700183611,58.02159999999999
500000,11.724137931034482,10,207267.5549517858,588758.7037536362,796026.2587054222,21.77298698367793,0.5319974452044695,29.3554
500000,11.724137931034482,20,241872.36775007893,664942.7493891577,906815.1171392368,18.17522442930661,0.3601436661706606,2.9466
500000,12.103448275862068,0,177145.8620689655,502930.6785952174,680076.5406641829,26.057631773672398,0.7748109688330248,59.0254
500000,12.103448275862068,10,210650.4405428109,555761.7670364033,766412.2075792142,21.57942077066623,0.5396406322592813,29.6674
500000,12.103448275862068,20,245820.0504827633,632360.6877767798,878180.7382595431,18.01426041273827,0.36435346261104223,2.611
500000,12.482758620689655,0,179990.6896551725,472022.0463274761,652012.7359826484,25.817503589731185,0.7871037278706259,59.9816
500000,12.482758620689655,10,214033.326133836,525110.681580398,739144.0077142341,21.381053945414592,0.5468135920254651,29.8602
500000,12.482758620689655,20,249767.73321544763,602092.596334743,851860.3295501907,17.84923854155068,0.3682833592387438,2.2476
500000,12.86206896551724,0,182835.51724137928,443296.354092388,626131.8713337673,25.572908585113264,0.7986982991419865,60.8478
500000,12.86206896551724,10,217416.21172486112,496622.9499089979,714039.1616338589,21.178946657143577,0.5535420324686703,29.8926
500000,12.86206896551724,20,253715.415948132,573958.7683421202,827674.1842902522,17.681047052058634,0.3719504897836967,1.921
500000,13.241379310344827,0,185680.34482758623,416584.34406350605,602264.6888910923,25.324963624561065,0.8096292214696866,61.613600000000005
500000,13.241379310344827,10,220799.09731588623,470131.0204162625,690930.1177321487,20.9740266752498,0.5598511018365832,29.776999999999997
500000,13.241379310344827,20,257663.09868081633,547794.1736458492,805457.2723266656,17.510463571737677,0.375371382804981,1.6188
500000,13.620689655172413,0,188525.1724137931,391730.6262951498,580255.798708943,25.074644599434272,0.8199305851286698,62.33
500000,13.620689655172413,10,224181.98290691132,445481.0444376222,669663.0273445335,20.767104898410775,0.5657652159749761,29.517
500000,13.620689655172413,20,261610.78141350072,523447.24359038746,785058.0250038882,17.33816804499511,0.37856188479203784,1.3422
500000,14.0,0,191370.0,368592.5195468514,559962.5195468514,24.822802963219054,0.8296357671931407,62.9634
500000,14.0,10,227564.8684979364,422531.73431449936,650096.6028124358,20.558889038344457,0.5713079302751971,29.14
500000,14.0,20,265558.464146185,500778.7539376482,766337.2180838332,17.1647541419312,0.3815371089722947,1.0928
