nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,8.689655172413794,20,210282.36090780384,343125.7368440521,553408.097751856,6.984579755570855,0.41668674187501537,7.198200000000001
500000,9.068965517241379,0,154387.24137931038,221855.84301464513,376243.0843939554,10.4012727725637,0.7887671451183411,59.9984
500000,9.068965517241379,10,183586.83587303673,268409.60576962616,451996.4416426629,8.470438574452945,0.570837063355805,31.813999999999997
500000,9.068965517241379,20,214229.8832299701,326919.62357366784,541149.506803638,6.93074100905392,0.4211290477638879,6.9822
500000,9.448275862068964,0,157232.0689655173,205985.41404395827,363217.48300947546,10.314017043916042,0.8021816356661495,60.996399999999994
500000,9.448275862068964,10,186969.7118833211,253005.03213485924,439974.7440181804,8.399355997783115,0.578292943691321,32.4874
500000,9.448275862068964,20,218177.40555213642,312100.6470076749,530278.0525598114,6.872561879184661,0.42520694180918134,6.6850000000000005
500000,9.827586206896552,0,160076.8965517241,191456.65609748755,351533.55264921166,10.221481252782164,0.8146802626591289,61.84420000000001
500000,9.827586206896552,10,190352.58789360552,238903.10572191444,429255.69361551997,8.323975645574494,0.585186087939882,33.042
500000,9.827586206896552,20,222124.92787430267,298535.26881945814,520660.1966937608,6.810868305589015,0.4289506771249347,6.3044
500000,10.206896551724139,0,162921.7241379311,178141.64269019093,341063.36682812194,10.12472719180028,0.8263223090103802,62.61
500000,10.206896551724139,10,193735.4639038899,225979.5947903128,419715.05869420274,8.245162078250068,0.5915587950668187,33.4718
500000,10.206896551724139,20,226072.450196469,286103.90074973484,512176.35094620386,6.746367505394841,0.4323883176598889,5.8558
500000,10.586206896551724,0,165766.55172413794,165925.72744743648,331692.27917157445,10.024663651823278,0.8371646815754751,63.2694
500000,10.586206896551724,10,197118.33991417426,214123.16587712546,411241.50579129974,8.163655254252241,0.5974507865932502,33.7408
500000,10.586206896551724,20,230019.97251863524,274699.3729691167,504719.34548775194,6.679664750257165,0.43554579423569706,5.3584
500000,10.96551724137931,0,168611.37931034484,154706.08882804314,323317.46813838795,9.922067960177117,0.847261632682861,63.8112
500000,10.96551724137931,10,200501.2159244586,203233.97026510918,403735.1861895678,8.080088073169797,0.602899193150556,33.894999999999996
500000,10.96551724137931,20,233967.49484080152,264225.5730053664,498193.0678461679,6.611277723012227,0.43844699007401183,4.8208
500000,11.344827586206897,0,171456.2068965517,144390.4377845686,315846.6446811203,9.817604424408685,0.8566645934433262,64.2654
500000,11.344827586206897,10,203884.09193474302,193222.3887171413,397106.4806518843,7.995001397945569,0.6079385925814466,33.9368
500000,11.344827586206897,20,237915.01716296776,254596.2370671584,492511.2542301262,6.541648810737679,0.44111384494117417,4.2736
500000,11.724137931034482,0,174301.03448275855,134895.8704163785,309196.9048991371,9.711840138020255,0.8654220949703317,64.6574
500000,11.724137931034482,10,207266.9679450274,184007.9170493352,391274.8849943626,7.90885692811292,0.6126010856595445,33.8466
500000,11.724137931034482,20,241862.53948513404,245733.87698620002,487596.4164713341,6.4711556387547,0.44356647067006594,3.7278
500000,12.103448275862068,0,177145.8620689655,126147.84970235788,303293.71177132335,9.605258534572467,0.8735797568422334,64.991
500000,12.103448275862068,10,210649.84395531178,175518.17708885338,386168.0210441652,7.822048238829852,0.6169163977883504,33.638600000000004
500000,12.103448275862068,20,245810.06180730034,237568.82790072716,483378.88970802753,6.400120103257563,0.4458232722299648,3.1848
500000,12.482758620689655,0,179990.6896551725,118079.30207904322,298069.9917342156,9.498271018354941,0.8811803254235524,65.26520000000001
500000,12.482758620689655,10,214032.71996559613,167688.03919168646,381720.7591572826,7.7349102530778975,0.6209119972413892,33.2976
500000,12.482758620689655,20,249757.58412946662,230038.40337030473,479795.9874997713,6.32881612144983,0.44790106981768224,2.6842
500000,12.86206896551724,0,182835.51724137928,110629.81574711438,293465.33298849367,9.391226952860169,0.8882637485866244,65.5084
500000,12.86206896551724,10,217415.59597588054,160458.8435724566,377874.43954833713,7.647727376222552,0.6246132230258341,32.8378
500000,12.86206896551724,20,253705.10645163292,223086.14563790214,476791.2520895351,6.257476286936181,0.4498152189190763,2.2245999999999997
500000,13.241379310344827,0,185680.34482758623,103744.92896413706,289425.27379172324,9.284422246420919,0.89486727620491,65.6814
