nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,0.0,0,0.0,410131.9013260248,410131.9013260248,,0.05796152569113801,0.0
500000,0.0,10,0.0,410131.9013260248,410131.9013260248,,0.05796152569113801,0.0
500000,0.0,20,0.0,410131.9013260248,410131.9013260248,,0.05796152569113801,0.0
500000,3.0,0,141285.0,213501.5331529723,354786.5331529723,1.3917285499030507,0.1775311762538836,0.1708
500000,3.0,10,168006.67735448413,240878.04958104837,408884.7269355325,1.0053677617489696,0.14428735025777475,0.0
500000,3.0,20,196032.32492293054,270059.6218361336,466091.94675906416,0.709622154638462,0.11360867544295701,0.0
500000,3.3793103448275863,0,141893.7931034483,197030.52649103248,338924.31959448074,1.501837185222259,0.19773885608075317,0.5914
500000,3.3793103448275863,10,168730.61341639212,226532.83106760134,395263.44448399346,1.085894029407585,0.15823391232544445,0.0052
500000,3.3793103448275863,20,196877.02271438763,258030.1998511616,454907.2225655492,0.767246491731497,0.12223852913512213,0.0
500000,3.7586206896551726,0,142502.58620689652,181938.3034930917,324440.8896999883,1.6013295190420163,0.21879588731441335,1.3564
500000,3.7586206896551726,10,169454.54947830012,213360.8201333769,382815.369611677,1.158822442311985,0.17264944844734523,0.0212
500000,3.7586206896551726,20,197721.72050584469,246957.86658486273,444679.5870907074,0.8195699619426075,0.1310922234856765,0.0
500000,4.137931034482758,0,143111.37931034484,168105.5245784806,311216.9038888253,1.6911749290229179,0.2405778430824569,2.5458000000000003
500000,4.137931034482758,10,170178.48554020806,201263.6665126341,371442.15205284214,1.2248268383053207,0.18744995302511283,0.0704
500000,4.137931034482758,20,198566.41829730172,236765.29225684257,435331.7105541443,0.867047270749119,0.14011949654759345,0.00019999999999999998
500000,4.517241379310345,0,143720.17241379316,155423.02025108377,299143.1926648769,1.772255604742763,0.26295492759259803,4.1494
500000,4.517241379310345,10,170902.42160211605,190151.03199865806,361053.4536007741,1.2845228337656565,0.20254906152058547,0.1756
500000,4.517241379310345,20,199411.11608875878,227381.1305756255,426792.24666438426,0.9100955789398013,0.1492693489214743,0.001
500000,4.896551724137931,0,144328.96551724145,143790.9975655051,288119.9630827465,1.8453738846254182,0.2857952336626503,6.0746
500000,4.896551724137931,10,171626.35766402405,179940.00910238855,351566.3667664126,1.3384724340675487,0.21786010204922077,0.381
500000,4.896551724137931,20,200255.8138802159,218739.62059178748,418995.43447200337,0.9490972734923169,0.1584911879471391,0.0026
500000,5.275862068965517,0,144938.3497536946,133118.29343659096,278056.6431902856,1.9112512896703002,0.3089677210134198,8.338
500000,5.275862068965517,10,172350.99666178538,170554.56811017077,342905.5647719562,1.3871827055303492,0.23329795567912456,0.6888
500000,5.275862068965517,20,201101.33186615433,210780.20308373516,411881.5349498895,0.9843985815459368,0.1677358569122425,0.0102
500000,5.655172413793103,0,145547.9556650247,123321.67501126314,268869.6306762878,1.9705548250698142,0.3323448280974073,10.917
500000,5.655172413793103,10,173075.89926049157,161925.03388832405,335000.93314881565,1.4311243083708063,0.24878067145022725,1.1388
500000,5.655172413793103,20,201947.1574250232,203447.15335509024,405394.3107801134,1.01632232326702,0.1769565198717153,0.019200000000000002
