nsow,dh,yr_elev,upfront_cost,damages,total_cost,bcr,reliability,satisficing
500000,12.482758620689655,10,214035.75832200062,56984.37193485529,271020.1302568559,0.6786518904848629,0.6212004020140653,4.4496
500000,12.482758620689655,20,249761.11922793675,94810.75878697389,344571.8780149106,0.4286254094238774,0.44824614532358004,0.0
500000,12.86206896551724,0,182835.51724137928,12571.434864451901,195406.9521058312,1.0387033328882138,0.8883354676789029,38.0772
500000,12.86206896551724,10,217418.68235476958,56338.92499709545,273757.60735186504,0.6710561122268786,0.6248990378854629,4.0192
500000,12.86206896551724,20,253708.69742380225,94333.08960337563,348041.78702717787,0.42382818926990057,0.4501588778111968,0.0
500000,13.241379310344827,0,185680.34482758623,11795.734751011574,197476.07957859777,1.0269668629679936,0.8949347981345602,37.727199999999996
500000,13.241379310344827,10,220801.60638753852,55741.95096689195,276543.55735443044,0.6634739215446255,0.6283268904407076,3.5444000000000004
500000,13.241379310344827,20,257656.27561966766,93891.29155395554,351547.5671736232,0.41903954497745355,0.45192210761917917,0.0
500000,13.620689655172413,0,188525.1724137931,11077.586138322098,199602.75855211518,1.0152793253251902,0.9010892751406463,37.3394
500000,13.620689655172413,10,224184.53042030745,55189.26619768489,279373.7966179924,0.6559233337589104,0.6315054141887328,3.0305999999999997
500000,13.620689655172413,20,261603.85381553313,93482.26872863004,355086.1225441632,0.414270854617299,0.45354859137857906,0.0
500000,14.0,0,191370.0,10412.07508975019,201782.07508975017,1.0036642154134028,0.9068310773546783,36.937799999999996
500000,14.0,10,227567.45445307638,54677.08925195572,282244.5437050321,0.6484195284762277,0.6344543322026874,2.5054
500000,14.0,20,265551.4320113986,93103.22284891439,358654.654860313,0.4095317053291975,0.455049952171398,0.0
